movieId,title,genres,ratings_count,avg_rating
340,Swamp Thing (1982),Horror|Sci-Fi,1453,2.559876118375774
341,Instinct (1999),Drama|Thriller,1972,3.127789046653144
342,Big Daddy (1999),Comedy,8949,3.1176667784109955
343,Arachnophobia (1990),Comedy|Horror,13866,2.7871051492860235
344,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,19111,2.884072000418607
345,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller,7248,2.683222958057395
346,Radio Days (1987),Comedy|Drama,2225,3.703370786516854
347,Monty Python's And Now for Something Completely Different (1971),Comedy,5816,3.9890818431911965
348,Big (1988),Comedy|Drama|Fantasy|Romance,19506,3.6222188044704193
349,Universal Soldier (1992),Action|Sci-Fi,4065,2.5543665436654366
350,Yellow Submarine (1968),Adventure|Animation|Comedy|Fantasy|Musical,4398,3.5870850386539335
351,Monkey Shines (1988),Horror|Sci-Fi,908,2.6833700440528636
352,Phantasm (1979),Horror|Sci-Fi,1807,3.1682346430547867
353,Total Recall (1990),Action|Adventure|Sci-Fi|Thriller,20791,3.5676735125775574
354,Dr. No (1962),Action|Adventure|Thriller,7183,3.6881525824864263
355,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,14157,3.308893127074945
356,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,4975,2.4320603015075375
357,Spaceballs (1987),Comedy|Sci-Fi,11536,3.4018290568654646
358,Trading Places (1983),Comedy,9191,3.735828527907736
359,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,3770,3.3683023872679043
360,Moonstruck (1987),Comedy|Romance,7458,3.6500402252614643
361,"Natural, The (1984)",Drama,4964,3.802880741337631
362,U2: Rattle and Hum (1988),Documentary|Musical,1118,3.4092128801431127
363,M*A*S*H (a.k.a. MASH) (1970),Comedy|Drama|War,12528,3.9080459770114944
364,Heat (1995),Action|Crime|Thriller,23899,3.8349303318130468
365,GoldenEye (1995),Action|Adventure|Thriller,29005,3.430029305292191
366,Ace Ventura: When Nature Calls (1995),Comedy,20938,2.6074123603018435
367,Die Hard: With a Vengeance (1995),Action|Crime|Thriller,33940,3.4890247495580438
368,"Client, The (1994)",Drama|Mystery|Thriller,15833,3.4674098402071625
369,Forrest Gump (1994),Comedy|Drama|Romance|War,66172,4.029000181345584
370,Maverick (1994),Adventure|Comedy|Western,17062,3.410737310983472
371,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,14261,2.9555080288899798
372,Speed (1994),Action|Romance|Thriller,41562,3.4932029257494825
373,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,43159,3.4911490071595725
374,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,14934,2.7498660774072587
375,Carlito's Way (1993),Crime|Drama,8946,3.695059244355019
376,"Firm, The (1993)",Drama|Thriller,25689,3.4953871306785005
377,Made in America (1993),Comedy,3032,2.7686345646437993
378,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,4812,2.19690357439734
379,Robin Hood: Men in Tights (1993),Comedy,14439,3.040168986771937
380,"Secret Garden, The (1993)",Children|Drama,7459,3.5390803056710016
381,Terminal Velocity (1994),Action|Mystery|Thriller,2843,2.913999296517763
382,Home Alone (1990),Children|Comedy,28348,3.0866551432199802
383,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,17766,3.6104919509174827
384,Pinocchio (1940),Animation|Children|Fantasy|Musical,12782,3.4996870599280236
385,"Rock, The (1996)",Action|Adventure|Thriller,31353,3.679536248524862
386,"American President, The (1995)",Comedy|Drama|Romance,18162,3.667712806959586
387,Sense and Sensibility (1995),Drama|Romance,20667,3.9685730875308463
388,"Indian in the Cupboard, The (1995)",Adventure|Children|Fantasy,6313,3.114446380484714
389,Happy Gilmore (1996),Comedy,17915,3.4170806586659226
390,Up Close and Personal (1996),Drama|Romance,5073,3.2938103686181748
391,"Birdcage, The (1996)",Comedy,22020,3.5122161671207994
392,Apollo 13 (1995),Adventure|Drama|IMAX,47777,3.86859786089541
393,Don Juan DeMarco (1995),Comedy|Drama|Romance,8581,3.4445868779862487
394,Ed Wood (1994),Comedy|Drama,16419,3.6636518667397526
395,Nell (1994),Drama,11249,3.420970752955818
396,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,38991,3.779090046420969
397,"River Wild, The (1994)",Action|Thriller,11294,3.281609704267753
398,In the Name of the Father (1993),Drama,9083,3.925300011009578
399,"Man Without a Face, The (1993)",Drama,5457,3.4144218435037565
400,Mrs. Doubtfire (1993),Comedy|Drama,34392,3.386267155152361
401,Philadelphia (1993),Drama,19489,3.814998204115142
402,"Remains of the Day, The (1993)",Drama|Romance,10661,3.9050276709501923
403,Searching for Bobby Fischer (1993),Drama,10952,3.8507578524470416
404,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,29488,3.443858518719479
405,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,41842,3.6808708952726925
406,Dances with Wolves (1990),Adventure|Drama|Western,44208,3.7284654361201595
407,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,35138,3.673302407649838
408,Fargo (1996),Comedy|Crime|Drama|Thriller,43272,4.112359031244223
409,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,2193,2.7273141814865483
410,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,37127,3.388598594015137
411,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,6361,3.6769375884294924
412,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,15263,3.4050317761907882
413,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,8171,4.109472524782769
414,Twister (1996),Action|Adventure|Romance|Thriller,32446,3.196249152437897
415,Ransom (1996),Crime|Thriller,14347,3.4579354568899423
416,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,14096,3.7324063564131666
417,"Sound of Music, The (1965)",Musical|Romance,14049,3.8044344793223717
418,That Thing You Do! (1996),Comedy|Drama,8327,3.4500420319442777
419,Jerry Maguire (1996),Drama|Romance,22319,3.6215780276894125
420,Sabrina (1995),Comedy|Romance,12961,3.3664840675873777
421,Mighty Aphrodite (1995),Comedy|Drama|Romance,9320,3.541148068669528
422,Down Periscope (1996),Comedy,6305,2.9980174464710547
423,Executive Decision (1996),Action|Adventure|Thriller,12190,3.3614438063986873
424,Primal Fear (1996),Crime|Drama|Mystery|Thriller,11169,3.7585280687617515
425,Multiplicity (1996),Comedy,7664,2.969206680584551
426,Spy Hard (1996),Comedy,6112,2.738138089005236
427,Striptease (1996),Comedy|Crime,9526,2.4097207642242284
428,Phenomenon (1996),Drama|Romance,12539,3.4905096100167476
429,Cutthroat Island (1995),Action|Adventure|Romance,2910,2.7219931271477664
430,Casino (1995),Crime|Drama,17394,3.7874554444061173
431,"Bridges of Madison County, The (1995)",Drama|Romance,9620,3.326299376299376
432,Boomerang (1992),Comedy|Romance,3888,2.8676697530864197
433,I.Q. (1994),Comedy|Romance,10074,3.2227020051618025
434,Losing Isaiah (1995),Drama,1257,3.3305489260143197
435,Milk Money (1994),Comedy|Romance,5459,2.9862612200036636
436,While You Were Sleeping (1995),Comedy|Romance,23214,3.500344619626088
437,Bullets Over Broadway (1994),Comedy,8038,3.700734013436178
438,"Corrina, Corrina (1994)",Comedy|Drama|Romance,3667,3.304745023179711
439,"Flintstones, The (1994)",Children|Comedy|Fantasy,9939,2.433494315323473
440,Four Weddings and a Funeral (1994),Comedy|Romance,27699,3.6511065381421712
441,"Jungle Book, The (1994)",Adventure|Children|Romance,7629,3.397168698387731
442,Blue Sky (1994),Drama|Romance,882,3.479591836734694
443,"Piano, The (1993)",Drama|Romance,17068,3.689946097961097
444,Sleepless in Seattle (1993),Comedy|Drama|Romance,28805,3.518416941503211
445,Tombstone (1993),Action|Drama|Western,15157,3.6974995051791253
446,Pretty Woman (1990),Comedy|Romance,33900,3.420427728613569
447,Barbarella (1968),Adventure|Comedy|Sci-Fi,3286,2.969872185027389
448,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,23220,4.247286821705426
449,American Buffalo (1996),Crime|Drama,563,3.1598579040852575
450,Tin Cup (1996),Comedy|Drama|Romance,10547,3.188299990518631
451,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller,5420,2.477859778597786
452,Singin' in the Rain (1952),Comedy|Musical|Romance,10219,4.0808787552598105
453,Casablanca (1942),Drama|Romance,24349,4.258326830670664
454,My Fair Lady (1964),Comedy|Drama|Musical|Romance,9707,3.911249613680849
455,Gone with the Wind (1939),Drama|Romance|War,14396,3.8218602389552654
456,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,6525,4.256934865900383
457,Rebecca (1940),Drama|Mystery|Romance|Thriller,4652,4.1159716251074805
458,"Affair to Remember, An (1957)",Drama|Romance,2122,3.8268143261074457
459,Around the World in 80 Days (1956),Adventure|Comedy,2482,3.485294117647059
460,Swiss Family Robinson (1960),Adventure|Children,3254,3.5099877074370007
461,Cool Runnings (1993),Comedy,6597,3.237683795664696
462,Glengarry Glen Ross (1992),Drama,6090,3.8633004926108376
463,Top Gun (1986),Action|Romance,20338,3.4141508506244467
464,"English Patient, The (1996)",Drama|Romance|War,15330,3.63382257012394
465,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,6259,3.935213292858284
466,Duck Soup (1933),Comedy|Musical|War,5569,4.129646256060334
467,Groundhog Day (1993),Comedy|Fantasy|Romance,32026,3.8676231811653032
468,Fried Green Tomatoes (1991),Comedy|Crime|Drama,8868,3.7381596752368065
469,Forbidden Planet (1956),Drama|Sci-Fi,3834,3.869848721961398
470,Cape Fear (1991),Thriller,9141,3.541078656602122
471,Shine (1996),Drama|Romance,8043,3.87349247793112
472,Under Siege (1992),Action|Drama|Thriller,6053,3.131257227820915
473,Mars Attacks! (1996),Action|Comedy|Sci-Fi,17230,2.963174695298897
474,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,12419,3.7207504630002415
475,Michael (1996),Comedy|Drama|Fantasy|Romance,5998,3.0601033677892633
476,Benny & Joon (1993),Comedy|Romance,5970,3.5379396984924623
477,Waiting for Guffman (1996),Comedy,5957,3.9427564210172905
478,Donnie Brasco (1997),Crime|Drama,10585,3.804818138875768
479,Romy and Michele's High School Reunion (1997),Comedy,8252,2.9527387300048473
480,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,22074,3.4437800126846065
481,Face/Off (1997),Action|Crime|Drama|Thriller,18460,3.331744312026002
482,Conspiracy Theory (1997),Drama|Mystery|Romance|Thriller,10362,3.320401466898282
483,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,26836,4.083376807273812
484,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,24372,3.8032783522074514
485,"Wedding Singer, The (1998)",Comedy|Romance,13384,3.410378063359235
486,Hope Floats (1998),Comedy|Drama|Romance,2953,2.9243142566881137
487,Six Days Seven Nights (1998),Adventure|Comedy|Romance,4913,2.8245471198860166
488,Dr. Dolittle (1998),Comedy,6762,2.7058562555456964
489,"Great Ziegfeld, The (1936)",Drama|Musical,283,3.351590106007067
490,Klute (1971),Drama|Mystery,2284,3.7935639229422065
491,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,5171,3.310964997099207
492,Doctor Zhivago (1965),Drama|Romance|War,5685,3.9402814423922603
493,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,10062,3.598389982110912
494,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,14294,3.5139219252833356
495,L.A. Story (1991),Comedy|Romance,7039,3.612871146469669
496,Grand Canyon (1991),Crime|Drama,2659,3.3992102294095523
497,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,5655,3.6424403183023872
498,St. Elmo's Fire (1985),Drama|Romance,3167,3.151562993369119
499,Dirty Work (1998),Comedy,1100,3.0713636363636363
500,Broadcast News (1987),Comedy|Drama|Romance,5918,3.6979553903345725
501,"Butcher's Wife, The (1991)",Comedy|Romance,1265,2.8450592885375494
502,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance,3930,3.262849872773537
503,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,2537,3.018131651556957
504,Gods and Monsters (1998),Drama,4575,3.8177049180327867
505,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,2173,3.285319834330419
506,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi,2348,3.201022146507666
507,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,2789,2.77196127644317
508,Babe: Pig in the City (1998),Adventure|Children|Drama,5197,2.983644410236675
509,Home Fries (1998),Comedy|Romance,991,2.5348133198789102
510,Little Voice (1998),Comedy,2542,3.678992918961448
511,Shakespeare in Love (1998),Comedy|Drama|Romance,24521,3.8357938093878716
512,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,5291,3.5385560385560386
513,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,6111,3.133856979217804
514,You've Got Mail (1998),Comedy|Romance,11286,3.1440279992911573
515,"Thin Red Line, The (1998)",Action|Drama|War,8238,3.4068341830541393
516,Ruthless People (1986),Comedy,3408,3.397300469483568
517,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller,2944,2.7245244565217392
518,Peggy Sue Got Married (1986),Comedy|Drama,3687,3.1749389747762407
519,¡Three Amigos! (1986),Comedy|Western,6485,3.0962991518889744
520,My Favorite Martian (1999),Comedy|Sci-Fi,865,2.3260115606936416
521,Earthquake (1974),Action|Drama|Thriller,702,2.6866096866096867
522,"Deep End of the Ocean, The (1999)",Drama,1032,2.9864341085271318
523,Forces of Nature (1999),Comedy|Romance,2027,2.725703009373458
524,Pushing Tin (1999),Comedy,3910,3.008695652173913
525,"Mummy, The (1932)",Horror|Romance,1717,3.349155503785673
526,Superman II (1980),Action|Sci-Fi,8076,3.1084695393759287
527,"Wolf Man, The (1941)",Drama|Fantasy|Horror,881,3.595346197502838
528,Notting Hill (1999),Comedy|Romance,12588,3.453924372418176
529,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,11038,2.292716071752129
530,Mystery Men (1999),Action|Comedy|Fantasy,8239,3.048488894283287
531,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,2720,3.310110294117647
532,Outrageous Fortune (1987),Comedy|Mystery,978,2.9033742331288344
533,Bowfinger (1999),Comedy,9667,3.0795489810696184
534,For Love of the Game (1999),Comedy|Drama,2312,3.1057525951557095
535,Double Jeopardy (1999),Action|Crime|Drama|Thriller,7448,3.1715896885069816
536,Boys Don't Cry (1999),Drama,7893,3.8085645508678576
537,Flashdance (1983),Drama|Romance,3690,2.938888888888889
538,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,3674,2.509254218835057
539,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,21739,3.529693178159069
540,Thunderball (1965),Action|Adventure|Thriller,4210,3.621971496437055
541,"Bachelor, The (1999)",Comedy|Romance,1648,2.5188106796116503
542,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller,1666,3.43187274909964
543,"Longest Day, The (1962)",Action|Drama|War,2779,3.9089600575746672
544,Jeremiah Johnson (1972),Western,1439,3.766851980542043
545,March of the Wooden Soldiers (a.k.a. Babes in Toyland) (1934),Children|Comedy|Fantasy,452,3.5730088495575223
546,Stanley & Iris (1990),Drama|Romance,404,3.0965346534653464
547,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,7729,3.616768016561004
548,Tumbleweeds (1999),Drama,378,3.445767195767196
549,Bicentennial Man (1999),Drama|Romance|Sci-Fi,3644,3.0399286498353457
550,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,13945,3.600717102904267
551,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,13563,3.4840374548403745
552,Angela's Ashes (1999),Drama,1525,3.505901639344262
553,Snow Falling on Cedars (1999),Drama,2078,3.342155919153032
554,"Way We Were, The (1973)",Drama|Romance,1159,3.4559965487489217
555,Pal Joey (1957),Comedy|Drama|Musical|Romance,288,3.3697916666666665
556,Pacific Heights (1990),Mystery|Thriller,2338,3.231608212147134
557,Where the Buffalo Roam (1980),Comedy,453,3.1490066225165565
558,"Goodbye Girl, The (1977)",Comedy|Romance,1451,3.6192281185389388
559,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,2817,4.012602058927937
560,Born Yesterday (1950),Comedy,935,3.8759358288770054
561,Mission to Mars (2000),Sci-Fi,6365,2.6257659073055772
562,American Graffiti (1973),Comedy|Drama,7485,3.803874415497662
563,Erin Brockovich (2000),Drama,15909,3.590389087937645
564,"Crimson Pirate, The (1952)",Adventure|Comedy,378,3.64021164021164
565,"Good Morning, Vietnam (1987)",Comedy|Drama|War,11548,3.6625822653273294
566,Inherit the Wind (1960),Drama,1938,4.090041279669762
567,Murphy's Romance (1985),Comedy|Romance,918,3.4836601307189543
568,Frequency (2000),Drama|Thriller,7836,3.572741194486983
569,Return to Me (2000),Drama|Romance,2645,3.5597353497164463
570,Arthur (1981),Comedy|Romance,2952,3.30420054200542
571,Parenthood (1989),Comedy|Drama,4921,3.5961186750660437
572,Predator (1987),Action|Sci-Fi|Thriller,14537,3.620313682327853
573,"Prince of Tides, The (1991)",Drama|Romance,1672,3.077452153110048
574,Gladiator (2000),Action|Adventure|Drama,32878,3.952247703631608
575,Battlefield Earth (2000),Action|Sci-Fi,3973,1.6005537377296752
576,Blazing Saddles (1974),Comedy|Western,10519,3.876319041734005
577,"Fabulous Baker Boys, The (1989)",Drama|Romance,1832,3.3351528384279474
578,Starman (1984),Adventure|Drama|Romance|Sci-Fi,4055,3.4160295930949447
579,Alien Nation (1988),Crime|Drama|Sci-Fi|Thriller,2316,3.151986183074266
580,Gone in 60 Seconds (2000),Action|Crime,9543,3.066488525620874
581,"Adventures of Rocky and Bullwinkle, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,1564,2.261828644501279
582,X-Men (2000),Action|Adventure|Sci-Fi,26846,3.5990091633762944
583,What Lies Beneath (2000),Drama|Horror|Mystery,6052,3.2247191011235956
584,Autumn in New York (2000),Drama|Romance,1447,2.34588804422944
585,Hollow Man (2000),Horror|Sci-Fi|Thriller,7228,2.5248339789706695
586,Space Cowboys (2000),Action|Adventure|Comedy|Sci-Fi,5088,3.095813679245283
587,Steel Magnolias (1989),Drama,3141,3.5108245781598217
588,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,1364,2.49816715542522
589,Best in Show (2000),Comedy,10246,3.8369607651766544
590,Charlie's Angels (2000),Action|Comedy,15977,2.8072854728672465
591,"Legend of Bagger Vance, The (2000)",Drama|Romance,2866,3.1917306350314028
592,Bounce (2000),Drama|Romance,1824,2.9523026315789473
593,How the Grinch Stole Christmas (a.k.a. The Grinch) (2000),Children|Comedy|Fantasy,5614,2.9055931599572498
594,Unbreakable (2000),Drama|Sci-Fi,13555,3.4818517152342308
595,What Women Want (2000),Comedy|Romance,8554,3.136895019873743
596,Finding Forrester (2000),Drama,5887,3.681246815016137
597,"Family Man, The (2000)",Comedy|Drama|Romance,4548,3.3428979771328056
598,"Officer and a Gentleman, An (1982)",Drama|Romance,3507,3.5172512118619905
599,Mystic Pizza (1988),Comedy|Drama|Romance,2000,3.312
600,Sweet November (2001),Drama|Romance,1438,2.93567454798331
601,"Fortune Cookie, The (1966)",Comedy|Drama|Romance,387,3.6059431524547803
602,"Mummy Returns, The (2001)",Action|Adventure|Comedy|Thriller,7686,2.937223523289097
603,Moulin Rouge (2001),Drama|Musical|Romance,11580,3.581174438687392
604,Pearl Harbor (2001),Action|Drama|Romance|War,8198,2.820809953647231
